,was_deleted,time_taken_seconds,backspaces,word_length,delay_after_word_seconds,start_time,end_time,word,versions,prompt_id,prompt,response,char_count,is_short,is_long,chars_per_second,vowel_ratio,word_frequency,has_period,has_comma,is_hyphenated,nr_versions,prev_word_length,prev_time,prev_pause,prev_pause_ratio,word_position,word_relative_position,keyboard_distance,avg_keyboard_distance,sentence_length,edit_distance,distance_backspace_interaction,edit_length_ratio,frequency_length_ratio,position_sentence_interaction,version_edit_interaction
58,0,0.56,0,4,4.8105,2025-02-01T14:21:02.397Z,2025-02-01T14:21:02.957Z,nice,['nice'],103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",4,1,0,7.142857142857142,0.5,5.37,0,0,0,1,2,1.003,0.24729999998211802,0.4416071428252107,11,0.5238095238095238,8.76812408671319,2.9227080289043967,107,0,0.0,0.0,1.074,56.04761904761905,0
59,0,2.834,0,3,0.864599999994039,2025-02-01T14:21:05.177Z,2025-02-01T14:21:08.011Z,and,['and'],103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",3,1,0,1.058574453069866,0.3333333333333333,7.41,0,0,0,1,4,0.56,4.8105,1.6974241354975301,12,0.5714285714285714,13.010764773832474,6.505382386916237,107,0,0.0,0.0,1.8525,61.14285714285714,0
60,0,1.991,1,3,0.272099999994039,2025-02-01T14:21:08.633Z,2025-02-01T14:21:10.624Z,the,"['thw', 'the']",103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",3,1,0,1.5067805123053741,0.3333333333333333,7.73,0,0,0,3,3,2.834,0.864599999994039,0.43425414364341486,13,0.6190476190476191,37.33523804664971,9.333809511662427,107,1,37.33523804664971,0.25,1.9325,66.23809523809524,3
61,0,0.578,0,4,0.5767999999821181,2025-02-01T14:21:10.703Z,2025-02-01T14:21:11.281Z,wind,['wind'],103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",4,1,0,6.920415224913495,0.25,4.84,0,0,0,1,3,1.991,0.272099999994039,0.47076124566442734,14,0.6666666666666666,15.273506473629425,5.091168824543142,107,0,0.0,0.0,0.968,71.33333333333333,0
62,0,1.553,0,7,1.394399999976158,2025-02-01T14:21:11.382Z,2025-02-01T14:21:12.935Z,outside,['outside'],103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",7,0,0,4.507405022537025,0.5714285714285714,5.25,0,0,0,1,4,0.578,0.5767999999821181,0.37141017384553643,15,0.7142857142857143,24.890158697766473,4.148359782961079,107,0,0.0,0.0,0.65625,76.42857142857143,0
63,0,1.738,0,5,0.25940000000596003,2025-02-01T14:21:13.080Z,2025-02-01T14:21:14.818Z,makes,['makes'],103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",5,0,0,2.8768699654775602,0.4,5.46,0,0,0,1,7,1.553,1.394399999976158,0.802301495958664,16,0.7619047619047619,27.71858582251266,6.929646455628165,107,0,0.0,0.0,0.91,81.52380952380952,0
64,0,0.379,0,3,0.24350000000000002,2025-02-01T14:21:14.895Z,2025-02-01T14:21:15.274Z,the,['the'],103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",3,1,0,7.915567282321899,0.3333333333333333,7.73,0,0,0,1,5,1.738,0.25940000000596003,0.684432717693826,17,0.8095238095238095,6.222539674441619,3.1112698372208096,107,0,0.0,0.0,1.9325,86.61904761904762,0
65,0,2.739,1,10,3.370699999988079,2025-02-01T14:21:15.322Z,2025-02-01T14:21:18.061Z,atmoshpere,"['atmp', 'atmoshpere']",103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",10,0,1,3.6509675063891933,0.4,0.0,0,0,0,2,3,0.379,0.24350000000000002,0.08890105878057686,18,0.8571428571428571,55.72001435749994,5.065455850681813,107,6,55.72001435749994,0.5454545454545454,0.0,91.71428571428571,12
66,0,3.311,0,4,7.700399999976158,2025-02-01T14:21:18.335Z,2025-02-01T14:21:21.646Z,more,['more'],103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",4,1,0,1.2080942313500453,0.5,6.36,0,0,0,1,10,2.739,3.370699999988079,1.018030806399299,19,0.9047619047619048,10.182337649086286,3.3941125496954285,107,0,0.0,0.0,1.272,96.80952380952381,0
67,0,3.504,0,7,1.2803000000119211,2025-02-01T14:21:27.040Z,2025-02-01T14:21:30.544Z,calmin.,['calmin.'],103,Describe a cozy evening in a mountain lodge with a crackling fire.,"The lodge is warm, the sound of fire burning is nice and the wind outside makes the atmoshpere more calmin.",7,0,0,1.9977168949771689,0.2857142857142857,0.0,1,0,0,1,4,3.311,7.700399999976158,2.197602739719223,20,0.9523809523809523,23.19310242291876,3.86551707048646,107,0,0.0,0.0,0.0,101.9047619047619,0
68,0,0.577,0,5,0.990700000017881,2025-02-01T14:21:41.322Z,2025-02-01T14:21:41.899Z,There,['There'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",5,0,0,8.665511265164646,0.4,6.31,0,0,0,1,7,3.504,1.2803000000119211,2.2188908145787196,1,0.058823529411764705,9.05096679918781,2.2627416997969525,82,0,0.0,0.0,1.0516666666666665,4.823529411764706,0
69,0,1.223,3,2,0.19740000000596,2025-02-01T14:21:42.452Z,2025-02-01T14:21:43.675Z,is,"['uis', 'is']",104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",2,1,0,1.6353229762878168,0.5,7.07,0,0,0,2,5,0.577,0.990700000017881,0.8100572363187907,2,0.11764705882352941,40.1636651713959,5.737666453056557,82,1,120.49099551418769,0.3333333333333333,2.356666666666667,9.647058823529411,2
70,0,0.092,0,1,0.531,2025-02-01T14:21:43.781Z,2025-02-01T14:21:43.873Z,a,['a'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",1,1,0,10.869565217391305,1.0,7.36,0,0,0,1,2,1.223,0.19740000000596,2.145652173977826,3,0.17647058823529413,0.0,0.0,82,0,0.0,0.0,3.68,14.470588235294118,0
71,0,1.428,0,8,0.45790000000596004,2025-02-01T14:21:43.988Z,2025-02-01T14:21:45.416Z,calmness,['calmness'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",8,0,1,5.602240896358544,0.25,2.89,0,0,0,1,1,0.092,0.531,0.37184873949579833,4,0.23529411764705882,24.890158697766473,3.555736956823782,82,0,0.0,0.0,0.3211111111111111,19.294117647058822,0
72,0,0.623,0,3,0.214699999988079,2025-02-01T14:21:45.542Z,2025-02-01T14:21:46.165Z,and,['and'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",3,1,0,4.815409309791332,0.3333333333333333,7.41,0,0,0,1,8,1.428,0.45790000000596004,0.7349919743273837,5,0.29411764705882354,13.010764773832474,6.505382386916237,82,0,0.0,0.0,1.8525,24.11764705882353,0
73,0,1.322,0,7,3.320599999994039,2025-02-01T14:21:46.258Z,2025-02-01T14:21:47.580Z,mistery,['mistery'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",7,0,0,5.29500756429652,0.2857142857142857,1.9,0,0,0,1,3,0.623,0.214699999988079,0.1624054462844773,6,0.35294117647058826,19.516147160748712,3.252691193458119,82,0,0.0,0.0,0.2375,28.941176470588236,0
74,0,0.626,0,2,1.225300000011921,2025-02-01T14:21:50.419Z,2025-02-01T14:21:51.045Z,in,['in'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",2,1,0,3.194888178913738,0.5,7.27,0,0,0,1,7,1.322,3.320599999994039,5.304472843440958,7,0.4117647058823529,1.6970562748477143,1.6970562748477143,82,0,0.0,0.0,2.4233333333333333,33.76470588235294,0
75,0,0.294,0,3,0.48669999998807906,2025-02-01T14:21:52.194Z,2025-02-01T14:21:52.488Z,the,['the'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",3,1,0,10.204081632653061,0.3333333333333333,7.73,0,0,0,1,2,0.626,1.225300000011921,4.1676870748704795,8,0.47058823529411764,6.222539674441619,3.1112698372208096,82,0,0.0,0.0,1.9325,38.588235294117645,0
76,0,1.389,0,4,9.807199999988079,2025-02-01T14:21:52.564Z,2025-02-01T14:21:53.953Z,"air,","['air,']",104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",4,1,0,2.8797696184305255,0.5,5.37,0,1,0,1,3,0.294,0.48669999998807906,0.3503959683139518,9,0.5294117647058824,22.061731573020282,7.353910524340094,82,0,0.0,0.0,1.074,43.411764705882355,0
77,0,11.609,0,11,0.7035999999940391,2025-02-01T14:21:54.027Z,2025-02-01T14:22:05.636Z,gravestones,['gravestones'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",11,0,1,0.9475407011801189,0.36363636363636365,2.48,0,0,0,1,4,1.389,9.807199999988079,0.8447928331456697,10,0.5882352941176471,33.65828278447966,3.365828278447966,82,0,0.0,0.0,0.20666666666666667,48.23529411764706,0
78,0,0.459,0,3,2.683599999994039,2025-02-01T14:22:06.223Z,2025-02-01T14:22:06.682Z,are,['are'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",3,1,0,6.5359477124183005,0.6666666666666666,6.74,0,0,0,1,11,11.609,0.7035999999940391,1.532897603472852,11,0.6470588235294118,5.374011537017761,2.6870057685088806,82,0,0.0,0.0,1.685,53.05882352941177,0
79,0,4.593,0,7,0.354,2025-02-01T14:22:06.822Z,2025-02-01T14:22:11.415Z,covered,['covered'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",7,0,0,1.52405834966253,0.42857142857142855,4.83,0,0,0,1,3,0.459,2.683599999994039,0.5842804267350401,12,0.7058823529411765,18.950461735799475,3.1584102892999124,82,0,0.0,0.0,0.60375,57.88235294117647,0
80,0,3.831,1,2,1.3822999999821182,2025-02-01T14:22:11.512Z,2025-02-01T14:22:15.343Z,by,"['bt', 'by']",104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",2,1,0,0.5220569042025581,0.0,6.66,0,0,0,2,7,4.593,0.354,0.09240407204385277,13,0.7647058823529411,22.3445742854949,7.4481914284983,82,1,22.3445742854949,0.3333333333333333,2.22,62.705882352941174,2
81,0,0.401,0,3,0.182099999994039,2025-02-01T14:22:15.434Z,2025-02-01T14:22:15.835Z,the,['the'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",3,1,0,7.481296758104738,0.3333333333333333,7.73,0,0,0,1,2,3.831,1.3822999999821182,3.4471321695314665,14,0.8235294117647058,6.222539674441619,3.1112698372208096,82,0,0.0,0.0,1.9325,67.52941176470588,0
82,0,0.869,0,7,2.09940000000596,2025-02-01T14:22:15.888Z,2025-02-01T14:22:16.757Z,leaves.,['leaves.'],104,Tell about a walk through a historic cemetery on a foggy morning.,"There is a calmness and mistery in the air, gravestones are covered by the leaves.",7,0,0,8.055235903337168,0.42857142857142855,4.79,1,0,0,1,3,0.401,0.182099999994039,0.20955120827852589,15,0.8823529411764706,30.82985565973347,5.138309276622246,82,0,0.0,0.0,0.59875,72.35294117647058,0
83,0,0.227,0,3,0.230100000023841,2025-02-01T14:22:29.954Z,2025-02-01T14:22:30.181Z,The,['The'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",3,1,0,13.215859030837004,0.3333333333333333,7.73,0,0,0,1,7,0.869,2.09940000000596,9.248458149805991,1,0.058823529411764705,6.222539674441619,3.1112698372208096,105,0,0.0,0.0,1.9325,6.176470588235294,0
84,0,1.187,0,6,0.18890000000596002,2025-02-01T14:22:30.271Z,2025-02-01T14:22:31.458Z,bridal,['bridal'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",6,0,0,5.054759898904802,0.3333333333333333,3.5,0,0,0,1,3,0.227,0.230100000023841,0.19385004214308424,2,0.11764705882352941,29.132799384885757,5.826559876977152,105,0,0.0,0.0,0.5,12.352941176470589,0
85,0,1.681,2,4,0.433,2025-02-01T14:22:31.550Z,2025-02-01T14:22:33.231Z,shop,"['ship', 'shop']",105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",4,1,0,2.379535990481856,0.25,4.88,0,0,0,2,6,1.187,0.18890000000596002,0.11237358715405117,3,0.17647058823529413,22.3445742854949,3.1920820407849857,105,1,44.6891485709898,0.2,0.976,18.529411764705884,2
86,0,0.341,0,2,0.14330000001192,2025-02-01T14:22:33.377Z,2025-02-01T14:22:33.718Z,is,['is'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",2,1,0,5.865102639296187,0.5,7.07,0,0,0,1,4,1.681,0.433,1.2697947214076246,4,0.23529411764705882,8.202438661763951,8.202438661763951,105,0,0.0,0.0,2.356666666666667,24.705882352941178,0
87,0,0.986,0,5,0.19530000001192002,2025-02-01T14:22:33.832Z,2025-02-01T14:22:34.818Z,"busy,","['busy,']",105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",5,0,0,5.070993914807302,0.2,4.75,0,1,0,1,2,0.341,0.14330000001192,0.14533468561046653,5,0.29411764705882354,17.819090885900998,4.4547727214752495,105,0,0.0,0.0,0.7916666666666666,30.88235294117647,0
88,0,0.435,0,4,1.738,2025-02-01T14:22:34.909Z,2025-02-01T14:22:35.344Z,with,['with'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",4,1,0,9.195402298850574,0.25,6.85,0,0,0,1,5,0.986,0.19530000001192002,0.44896551726878164,6,0.35294117647058826,14.42497833620557,4.8083261120685235,105,0,0.0,0.0,1.3699999999999999,37.05882352941177,0
89,0,2.5949999999999998,0,6,0.43890000000596,2025-02-01T14:22:35.417Z,2025-02-01T14:22:38.012Z,brides,['brides'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",6,0,0,2.3121387283236996,0.3333333333333333,3.37,0,0,0,1,4,0.435,1.738,0.6697495183044316,7,0.4117647058823529,16.404877323527902,3.2809754647055804,105,0,0.0,0.0,0.48142857142857143,43.23529411764706,0
90,0,1.11,0,6,0.317000000029802,2025-02-01T14:22:38.112Z,2025-02-01T14:22:39.222Z,trying,['trying'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",6,0,0,5.405405405405405,0.16666666666666666,5.47,0,0,0,1,6,2.5949999999999998,0.43890000000596,0.39540540541077474,8,0.47058823529411764,11.030865786510141,2.206173157302028,105,0,0.0,0.0,0.7814285714285714,49.411764705882355,0
91,0,1.54,1,8,1.003099999994039,2025-02-01T14:22:39.319Z,2025-02-01T14:22:40.859Z,"dresses,","['t', 'dresses,']",105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",8,0,1,5.194805194805195,0.25,4.05,0,1,0,2,6,1.11,0.317000000029802,0.2058441558635078,9,0.5294117647058824,40.446507883870524,4.4940564315411695,105,8,40.446507883870524,0.8888888888888888,0.44999999999999996,55.588235294117645,16
92,0,1.06,0,3,1.000699999988079,2025-02-01T14:22:40.981Z,2025-02-01T14:22:42.041Z,and,['and'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",3,1,0,2.830188679245283,0.3333333333333333,7.41,0,0,0,1,8,1.54,1.003099999994039,0.9463207547113576,10,0.5882352941176471,13.010764773832474,6.505382386916237,105,0,0.0,0.0,1.8525,61.76470588235294,0
93,0,2.028,0,7,0.24170000001788103,2025-02-01T14:22:42.129Z,2025-02-01T14:22:44.157Z,workers,['workers'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",7,0,0,3.4516765285996054,0.2857142857142857,4.95,0,0,0,1,3,1.06,1.000699999988079,0.49344181458978253,11,0.6470588235294118,34.223968209428904,5.703994701571484,105,0,0.0,0.0,0.61875,67.94117647058823,0
94,0,0.963,0,7,0.30540000000596,2025-02-01T14:22:44.251Z,2025-02-01T14:22:45.214Z,running,['running'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",7,0,0,7.268951194184839,0.2857142857142857,5.23,0,0,0,1,7,2.028,0.24170000001788103,0.2509865005377789,12,0.7058823529411765,10.182337649086284,1.697056274847714,105,0,0.0,0.0,0.65375,74.11764705882354,0
95,0,0.85,0,6,0.662699999988079,2025-02-01T14:22:45.257Z,2025-02-01T14:22:46.107Z,around,['around'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",6,0,0,7.0588235294117645,0.5,5.77,0,0,0,1,7,0.963,0.30540000000596,0.3592941176540706,13,0.7647058823529411,19.23330444827409,3.8466608896548182,105,0,0.0,0.0,0.8242857142857142,80.29411764705881,0
96,0,1.222,0,6,0.20940000000596,2025-02-01T14:22:46.207Z,2025-02-01T14:22:47.429Z,trying,['trying'],105,Share what a busy bridal boutique looks like during wedding season.,"The bridal shop is busy, with brides trying dresses, and workers running around trying to help customers.",6,0,0,4.909983633387889,0.16666666666666666,5.47,0,0,0,1,6,0.85,0.662699999988079,0.5423076922979371,14,0.8235294117647058,11.030865786510141,2.206173157302028,105,0,0.0,0.0,0.7814285714285714,86.47058823529412,0
